filepath,surprise,fear,disgust,happiness,sadness,anger
dataset/validation_set/img506_anger.jpg,0.15,0.17,0.17,0.16,0.19,0.17
dataset/validation_set/img122_fear.jpg,0.14,0.16,0.16,0.16,0.21,0.18
dataset/validation_set/img309_happiness.jpg,0.15,0.15,0.15,0.17,0.16,0.22
dataset/validation_set/img123_fear.jpg,0.13,0.16,0.17,0.16,0.19,0.19
dataset/validation_set/img492_sadness.jpg,0.15,0.19,0.18,0.16,0.16,0.16
dataset/validation_set/img000_surprise.jpg,0.13,0.16,0.16,0.19,0.16,0.2
dataset/validation_set/img055_surprise.jpg,0.15,0.15,0.17,0.17,0.19,0.16
dataset/validation_set/img327_happiness.jpg,0.14,0.17,0.16,0.17,0.19,0.17
dataset/validation_set/img243_disgust.jpg,0.14,0.14,0.21,0.15,0.19,0.17
dataset/validation_set/img512_anger.jpg,0.15,0.16,0.16,0.17,0.18,0.18
dataset/validation_set/img007_surprise.jpg,0.13,0.17,0.16,0.17,0.2,0.17
dataset/validation_set/img052_surprise.jpg,0.16,0.16,0.17,0.18,0.16,0.18
dataset/validation_set/img330_happiness.jpg,0.14,0.17,0.2,0.14,0.16,0.18
dataset/validation_set/img233_disgust.jpg,0.14,0.15,0.16,0.21,0.17,0.17
dataset/validation_set/img568_anger.jpg,0.15,0.17,0.17,0.16,0.16,0.19
dataset/validation_set/img487_sadness.jpg,0.15,0.16,0.16,0.18,0.19,0.17
dataset/validation_set/img256_disgust.jpg,0.14,0.16,0.17,0.17,0.17,0.18
dataset/validation_set/img544_anger.jpg,0.14,0.16,0.17,0.17,0.17,0.18
dataset/validation_set/img226_disgust.jpg,0.14,0.17,0.14,0.16,0.19,0.19
dataset/validation_set/img454_sadness.jpg,0.12,0.18,0.18,0.15,0.18,0.2
dataset/validation_set/img031_surprise.jpg,0.12,0.16,0.19,0.17,0.18,0.17
dataset/validation_set/img064_surprise.jpg,0.14,0.18,0.16,0.15,0.18,0.18
dataset/validation_set/img278_disgust.jpg,0.17,0.14,0.17,0.17,0.18,0.18
dataset/validation_set/img353_happiness.jpg,0.12,0.19,0.16,0.19,0.17,0.17
dataset/validation_set/img116_fear.jpg,0.14,0.15,0.19,0.19,0.16,0.17
dataset/validation_set/img285_disgust.jpg,0.13,0.17,0.15,0.18,0.18,0.19
dataset/validation_set/img117_fear.jpg,0.14,0.15,0.16,0.16,0.22,0.16
dataset/validation_set/img599_anger.jpg,0.17,0.16,0.12,0.17,0.19,0.18
dataset/validation_set/img550_anger.jpg,0.14,0.17,0.16,0.17,0.18,0.18
dataset/validation_set/img424_sadness.jpg,0.13,0.16,0.17,0.17,0.18,0.19
dataset/validation_set/img184_fear.jpg,0.15,0.16,0.19,0.16,0.17,0.16
dataset/validation_set/img185_fear.jpg,0.16,0.17,0.17,0.17,0.16,0.17
dataset/validation_set/img036_surprise.jpg,0.12,0.15,0.14,0.18,0.21,0.2
dataset/validation_set/img063_surprise.jpg,0.13,0.17,0.17,0.17,0.18,0.18
dataset/validation_set/img208_disgust.jpg,0.15,0.18,0.15,0.16,0.18,0.18
dataset/validation_set/img344_happiness.jpg,0.16,0.15,0.18,0.18,0.17,0.18
dataset/validation_set/img379_happiness.jpg,0.14,0.15,0.18,0.17,0.18,0.18
dataset/validation_set/img161_fear.jpg,0.14,0.16,0.16,0.15,0.2,0.2
dataset/validation_set/img214_disgust.jpg,0.14,0.14,0.17,0.17,0.17,0.21
dataset/validation_set/img160_fear.jpg,0.15,0.15,0.18,0.15,0.18,0.18
dataset/validation_set/img571_anger.jpg,0.15,0.18,0.13,0.17,0.19,0.17
dataset/validation_set/img438_sadness.jpg,0.17,0.16,0.18,0.16,0.17,0.16
dataset/validation_set/img299_disgust.jpg,0.15,0.13,0.16,0.17,0.2,0.19
dataset/validation_set/img264_disgust.jpg,0.15,0.16,0.16,0.19,0.17,0.18
dataset/validation_set/img448_sadness.jpg,0.15,0.17,0.16,0.21,0.17,0.15
dataset/validation_set/img416_sadness.jpg,0.14,0.17,0.15,0.18,0.19,0.18
dataset/validation_set/img128_fear.jpg,0.13,0.17,0.19,0.17,0.15,0.19
dataset/validation_set/img340_happiness.jpg,0.16,0.18,0.18,0.17,0.17,0.14
dataset/validation_set/img129_fear.jpg,0.13,0.17,0.19,0.16,0.18,0.17
dataset/validation_set/img023_surprise.jpg,0.16,0.17,0.14,0.15,0.21,0.16
dataset/validation_set/img076_surprise.jpg,0.15,0.16,0.18,0.19,0.17,0.15
dataset/validation_set/img089_surprise.jpg,0.16,0.15,0.14,0.17,0.2,0.17
dataset/validation_set/img466_sadness.jpg,0.14,0.16,0.17,0.19,0.16,0.19
dataset/validation_set/img565_anger.jpg,0.14,0.16,0.16,0.17,0.2,0.18
dataset/validation_set/img024_surprise.jpg,0.14,0.12,0.2,0.18,0.17,0.18
dataset/validation_set/img071_surprise.jpg,0.13,0.13,0.18,0.19,0.17,0.19
dataset/validation_set/img357_happiness.jpg,0.14,0.13,0.18,0.18,0.16,0.2
dataset/validation_set/img500_anger.jpg,0.14,0.17,0.17,0.17,0.2,0.16
dataset/validation_set/img142_fear.jpg,0.14,0.15,0.2,0.19,0.16,0.16
dataset/validation_set/img421_sadness.jpg,0.14,0.16,0.16,0.16,0.23,0.15
dataset/validation_set/img143_fear.jpg,0.12,0.19,0.18,0.17,0.17,0.18
dataset/validation_set/img280_disgust.jpg,0.13,0.17,0.18,0.19,0.17,0.16
dataset/validation_set/img451_sadness.jpg,0.16,0.16,0.18,0.17,0.16,0.17
dataset/validation_set/img369_happiness.jpg,0.18,0.15,0.17,0.17,0.17,0.16
dataset/validation_set/img223_disgust.jpg,0.16,0.16,0.18,0.16,0.16,0.18
dataset/validation_set/img347_happiness.jpg,0.14,0.16,0.17,0.18,0.18,0.16
dataset/validation_set/img053_surprise.jpg,0.16,0.18,0.17,0.14,0.2,0.16
dataset/validation_set/img006_surprise.jpg,0.14,0.17,0.18,0.16,0.18,0.17
dataset/validation_set/img253_disgust.jpg,0.13,0.12,0.14,0.18,0.21,0.21
dataset/validation_set/img054_surprise.jpg,0.14,0.16,0.17,0.16,0.2,0.17
dataset/validation_set/img001_surprise.jpg,0.14,0.18,0.17,0.15,0.18,0.18
dataset/validation_set/img482_sadness.jpg,0.14,0.15,0.14,0.19,0.18,0.21
dataset/validation_set/img350_happiness.jpg,0.15,0.18,0.18,0.16,0.17,0.17
dataset/validation_set/img199_fear.jpg,0.16,0.2,0.16,0.15,0.16,0.17
dataset/validation_set/img514_anger.jpg,0.16,0.16,0.17,0.14,0.19,0.18
dataset/validation_set/img198_fear.jpg,0.15,0.14,0.16,0.18,0.18,0.19
dataset/validation_set/img463_sadness.jpg,0.11,0.17,0.19,0.15,0.2,0.18
dataset/validation_set/img586_anger.jpg,0.13,0.18,0.17,0.18,0.18,0.16
dataset/validation_set/img413_sadness.jpg,0.14,0.13,0.16,0.21,0.19,0.17
dataset/validation_set/img535_anger.jpg,0.16,0.16,0.15,0.17,0.18,0.17
dataset/validation_set/img521_anger.jpg,0.16,0.14,0.17,0.17,0.18,0.18
dataset/validation_set/img261_disgust.jpg,0.14,0.17,0.17,0.18,0.17,0.17
dataset/validation_set/img041_surprise.jpg,0.15,0.16,0.16,0.18,0.16,0.17
dataset/validation_set/img014_surprise.jpg,0.15,0.13,0.16,0.17,0.19,0.2
dataset/validation_set/img354_happiness.jpg,0.15,0.18,0.17,0.13,0.2,0.17
dataset/validation_set/img135_fear.jpg,0.14,0.13,0.15,0.15,0.22,0.2
dataset/validation_set/img134_fear.jpg,0.14,0.16,0.14,0.19,0.18,0.19
dataset/validation_set/img211_disgust.jpg,0.15,0.15,0.16,0.19,0.18,0.18
dataset/validation_set/img592_anger.jpg,0.15,0.17,0.15,0.17,0.19,0.17
dataset/validation_set/img046_surprise.jpg,0.17,0.17,0.16,0.16,0.19,0.15
dataset/validation_set/img013_surprise.jpg,0.15,0.14,0.18,0.17,0.18,0.18
dataset/validation_set/img343_happiness.jpg,0.14,0.19,0.14,0.16,0.19,0.17
dataset/validation_set/img274_disgust.jpg,0.13,0.18,0.16,0.17,0.2,0.16
dataset/validation_set/img319_happiness.jpg,0.13,0.14,0.16,0.18,0.18,0.21
dataset/validation_set/img193_fear.jpg,0.12,0.12,0.17,0.2,0.2,0.19
dataset/validation_set/img192_fear.jpg,0.16,0.16,0.16,0.15,0.2,0.17
dataset/validation_set/img458_sadness.jpg,0.15,0.17,0.16,0.2,0.16,0.17
dataset/validation_set/img289_disgust.jpg,0.15,0.16,0.15,0.17,0.19,0.18
dataset/validation_set/img204_disgust.jpg,0.15,0.16,0.17,0.17,0.18,0.17
dataset/validation_set/img428_sadness.jpg,0.14,0.13,0.2,0.18,0.19,0.16
dataset/validation_set/img577_anger.jpg,0.16,0.15,0.16,0.16,0.19,0.19
dataset/validation_set/img101_fear.jpg,0.12,0.16,0.19,0.16,0.19,0.18
dataset/validation_set/img100_fear.jpg,0.14,0.16,0.17,0.16,0.2,0.17
dataset/validation_set/img070_surprise.jpg,0.15,0.17,0.15,0.17,0.2,0.17
dataset/validation_set/img025_surprise.jpg,0.16,0.14,0.17,0.17,0.16,0.21
dataset/validation_set/img320_happiness.jpg,0.14,0.16,0.16,0.21,0.16,0.17
dataset/validation_set/img563_anger.jpg,0.15,0.16,0.15,0.17,0.17,0.2
dataset/validation_set/img476_sadness.jpg,0.15,0.15,0.18,0.17,0.18,0.16
dataset/validation_set/img148_fear.jpg,0.14,0.14,0.17,0.18,0.19,0.18
dataset/validation_set/img088_surprise.jpg,0.14,0.16,0.19,0.17,0.17,0.18
dataset/validation_set/img077_surprise.jpg,0.12,0.16,0.14,0.19,0.21,0.17
dataset/validation_set/img022_surprise.jpg,0.16,0.17,0.15,0.17,0.16,0.19
dataset/validation_set/img519_anger.jpg,0.14,0.17,0.16,0.17,0.2,0.17
dataset/validation_set/img149_fear.jpg,0.15,0.18,0.16,0.16,0.18,0.18
dataset/validation_set/img337_happiness.jpg,0.15,0.16,0.17,0.16,0.2,0.17
dataset/validation_set/img406_sadness.jpg,0.15,0.17,0.16,0.17,0.18,0.16
dataset/validation_set/img236_disgust.jpg,0.14,0.16,0.15,0.15,0.2,0.19
dataset/validation_set/img542_anger.jpg,0.16,0.16,0.18,0.19,0.16,0.16
dataset/validation_set/img538_anger.jpg,0.12,0.15,0.17,0.17,0.2,0.19
dataset/validation_set/img246_disgust.jpg,0.13,0.18,0.16,0.16,0.21,0.17
dataset/validation_set/img497_sadness.jpg,0.13,0.18,0.15,0.18,0.18,0.18
dataset/validation_set/img333_happiness.jpg,0.15,0.15,0.15,0.17,0.19,0.19
dataset/validation_set/img434_sadness.jpg,0.14,0.17,0.17,0.19,0.17,0.18
dataset/validation_set/img218_disgust.jpg,0.14,0.18,0.14,0.17,0.17,0.19
dataset/validation_set/img062_surprise.jpg,0.13,0.17,0.16,0.18,0.18,0.18
dataset/validation_set/img037_surprise.jpg,0.14,0.17,0.16,0.17,0.18,0.19
dataset/validation_set/img295_disgust.jpg,0.14,0.15,0.15,0.19,0.19,0.18
dataset/validation_set/img324_happiness.jpg,0.14,0.16,0.17,0.16,0.17,0.19
dataset/validation_set/img444_sadness.jpg,0.15,0.16,0.15,0.16,0.18,0.2
dataset/validation_set/img556_anger.jpg,0.13,0.15,0.15,0.17,0.18,0.21
dataset/validation_set/img176_fear.jpg,0.13,0.17,0.17,0.17,0.18,0.19
dataset/validation_set/img399_happiness.jpg,0.17,0.16,0.18,0.16,0.17,0.17
dataset/validation_set/img268_disgust.jpg,0.13,0.18,0.15,0.18,0.21,0.15
dataset/validation_set/img065_surprise.jpg,0.15,0.15,0.15,0.15,0.18,0.23
dataset/validation_set/img030_surprise.jpg,0.14,0.15,0.16,0.17,0.19,0.18
dataset/validation_set/img177_fear.jpg,0.17,0.16,0.15,0.18,0.17,0.18
dataset/validation_set/img317_happiness.jpg,0.15,0.15,0.17,0.18,0.18,0.16
dataset/validation_set/img595_anger.jpg,0.13,0.15,0.19,0.15,0.23,0.15
dataset/validation_set/img437_sadness.jpg,0.15,0.17,0.17,0.15,0.18,0.18
dataset/validation_set/img526_anger.jpg,0.15,0.15,0.16,0.2,0.17,0.18
dataset/validation_set/img447_sadness.jpg,0.16,0.17,0.17,0.16,0.17,0.16
dataset/validation_set/img145_fear.jpg,0.11,0.16,0.17,0.16,0.21,0.19
dataset/validation_set/img144_fear.jpg,0.15,0.15,0.16,0.16,0.18,0.2
dataset/validation_set/img296_disgust.jpg,0.13,0.15,0.19,0.2,0.17,0.16
dataset/validation_set/img300_happiness.jpg,0.15,0.16,0.15,0.16,0.2,0.18
dataset/validation_set/img090_surprise.jpg,0.14,0.14,0.17,0.2,0.19,0.16
dataset/validation_set/img393_happiness.jpg,0.16,0.14,0.16,0.16,0.2,0.18
dataset/validation_set/img419_sadness.jpg,0.14,0.15,0.18,0.18,0.17,0.18
dataset/validation_set/img235_disgust.jpg,0.14,0.16,0.15,0.19,0.18,0.18
dataset/validation_set/img532_anger.jpg,0.12,0.17,0.17,0.17,0.2,0.17
dataset/validation_set/img068_surprise.jpg,0.17,0.18,0.14,0.16,0.18,0.17
dataset/validation_set/img097_surprise.jpg,0.15,0.17,0.16,0.17,0.18,0.17
dataset/validation_set/img494_sadness.jpg,0.17,0.16,0.16,0.16,0.19,0.17
dataset/validation_set/img548_anger.jpg,0.14,0.17,0.19,0.16,0.15,0.19
dataset/validation_set/img581_anger.jpg,0.18,0.15,0.15,0.15,0.19,0.2
dataset/validation_set/img339_happiness.jpg,0.15,0.14,0.16,0.15,0.22,0.17
dataset/validation_set/img469_sadness.jpg,0.14,0.14,0.17,0.18,0.17,0.21
dataset/validation_set/img245_disgust.jpg,0.13,0.17,0.17,0.16,0.19,0.19
dataset/validation_set/img384_happiness.jpg,0.15,0.16,0.17,0.16,0.18,0.18
dataset/validation_set/img259_disgust.jpg,0.15,0.16,0.16,0.16,0.18,0.18
dataset/validation_set/img304_happiness.jpg,0.13,0.18,0.16,0.17,0.19,0.17
dataset/validation_set/img475_sadness.jpg,0.16,0.15,0.15,0.18,0.17,0.2
dataset/validation_set/img488_sadness.jpg,0.15,0.16,0.18,0.15,0.19,0.17
dataset/validation_set/img513_anger.jpg,0.14,0.15,0.16,0.18,0.18,0.19
dataset/validation_set/img229_disgust.jpg,0.14,0.13,0.17,0.17,0.2,0.2
dataset/validation_set/img405_sadness.jpg,0.14,0.18,0.18,0.13,0.19,0.18
dataset/validation_set/img569_anger.jpg,0.14,0.17,0.16,0.17,0.19,0.17
dataset/validation_set/img313_happiness.jpg,0.16,0.15,0.16,0.15,0.21,0.17
dataset/validation_set/img380_happiness.jpg,0.15,0.17,0.15,0.16,0.2,0.17
dataset/validation_set/img028_surprise.jpg,0.15,0.16,0.16,0.17,0.17,0.19
dataset/validation_set/img082_surprise.jpg,0.16,0.18,0.15,0.16,0.18,0.17
dataset/validation_set/img277_disgust.jpg,0.15,0.18,0.18,0.17,0.16,0.16
dataset/validation_set/img507_anger.jpg,0.14,0.16,0.14,0.19,0.18,0.19
dataset/validation_set/img132_fear.jpg,0.14,0.16,0.18,0.17,0.19,0.16
dataset/validation_set/img133_fear.jpg,0.16,0.16,0.15,0.17,0.18,0.19
dataset/validation_set/img207_disgust.jpg,0.15,0.14,0.16,0.19,0.18,0.19
dataset/validation_set/img085_surprise.jpg,0.15,0.19,0.16,0.17,0.17,0.17
dataset/validation_set/img397_happiness.jpg,0.13,0.15,0.15,0.18,0.18,0.2
dataset/validation_set/img370_happiness.jpg,0.15,0.14,0.17,0.17,0.18,0.19
dataset/validation_set/img598_anger.jpg,0.14,0.15,0.17,0.17,0.18,0.2
dataset/validation_set/img551_anger.jpg,0.15,0.18,0.15,0.16,0.21,0.16
dataset/validation_set/img106_fear.jpg,0.13,0.17,0.16,0.16,0.17,0.21
dataset/validation_set/img107_fear.jpg,0.16,0.15,0.18,0.16,0.2,0.15
dataset/validation_set/img262_disgust.jpg,0.14,0.17,0.17,0.19,0.15,0.18
dataset/validation_set/img194_fear.jpg,0.15,0.17,0.14,0.14,0.21,0.19
dataset/validation_set/img195_fear.jpg,0.15,0.15,0.17,0.15,0.18,0.21
dataset/validation_set/img367_happiness.jpg,0.14,0.18,0.16,0.15,0.19,0.18
dataset/validation_set/img212_disgust.jpg,0.16,0.16,0.18,0.16,0.19,0.15
dataset/validation_set/img460_sadness.jpg,0.14,0.17,0.17,0.16,0.19,0.17
dataset/validation_set/img349_happiness.jpg,0.13,0.17,0.17,0.18,0.19,0.16
dataset/validation_set/img019_surprise.jpg,0.14,0.16,0.17,0.18,0.16,0.18
dataset/validation_set/img545_anger.jpg,0.14,0.15,0.18,0.18,0.19,0.16
dataset/validation_set/img410_sadness.jpg,0.14,0.17,0.16,0.18,0.18,0.18
dataset/validation_set/img138_fear.jpg,0.15,0.14,0.16,0.18,0.17,0.19
dataset/validation_set/img363_happiness.jpg,0.15,0.21,0.17,0.13,0.18,0.16
dataset/validation_set/img139_fear.jpg,0.15,0.18,0.15,0.16,0.19,0.18
dataset/validation_set/img220_disgust.jpg,0.14,0.16,0.15,0.18,0.17,0.2
dataset/validation_set/img481_sadness.jpg,0.15,0.17,0.13,0.18,0.19,0.18
dataset/validation_set/img564_anger.jpg,0.17,0.16,0.17,0.18,0.15,0.17
dataset/validation_set/img374_happiness.jpg,0.16,0.17,0.14,0.17,0.19,0.17
dataset/validation_set/img250_disgust.jpg,0.14,0.13,0.13,0.18,0.19,0.23
dataset/validation_set/img422_sadness.jpg,0.14,0.15,0.16,0.18,0.2,0.16
dataset/validation_set/img570_anger.jpg,0.13,0.16,0.15,0.17,0.17,0.21
dataset/validation_set/img171_fear.jpg,0.13,0.15,0.17,0.21,0.15,0.19
dataset/validation_set/img170_fear.jpg,0.15,0.14,0.16,0.18,0.18,0.2
dataset/validation_set/img452_sadness.jpg,0.14,0.14,0.17,0.2,0.17,0.18
dataset/validation_set/img059_surprise.jpg,0.12,0.16,0.17,0.17,0.2,0.17
dataset/validation_set/img283_disgust.jpg,0.15,0.16,0.18,0.16,0.18,0.17
dataset/validation_set/img364_happiness.jpg,0.15,0.16,0.16,0.16,0.19,0.17
dataset/validation_set/img239_disgust.jpg,0.15,0.17,0.17,0.17,0.18,0.16
dataset/validation_set/img415_sadness.jpg,0.13,0.17,0.17,0.18,0.2,0.16
dataset/validation_set/img498_sadness.jpg,0.14,0.16,0.17,0.17,0.18,0.19
dataset/validation_set/img189_fear.jpg,0.13,0.16,0.17,0.18,0.19,0.17
dataset/validation_set/img515_anger.jpg,0.14,0.14,0.17,0.16,0.2,0.19
dataset/validation_set/img188_fear.jpg,0.14,0.14,0.16,0.18,0.19,0.18
dataset/validation_set/img249_disgust.jpg,0.16,0.15,0.14,0.19,0.17,0.18
dataset/validation_set/img373_happiness.jpg,0.14,0.17,0.15,0.18,0.17,0.2
dataset/validation_set/img465_sadness.jpg,0.12,0.17,0.16,0.17,0.17,0.2
dataset/validation_set/img217_disgust.jpg,0.15,0.17,0.17,0.14,0.2,0.17
dataset/validation_set/img084_surprise.jpg,0.12,0.17,0.16,0.18,0.21,0.17
dataset/validation_set/img501_anger.jpg,0.14,0.17,0.16,0.16,0.19,0.17
dataset/validation_set/img152_fear.jpg,0.14,0.17,0.17,0.16,0.19,0.17
dataset/validation_set/img153_fear.jpg,0.14,0.18,0.18,0.17,0.15,0.17
dataset/validation_set/img083_surprise.jpg,0.17,0.13,0.17,0.15,0.2,0.18
dataset/validation_set/img267_disgust.jpg,0.14,0.2,0.16,0.19,0.17,0.15
dataset/validation_set/img029_surprise.jpg,0.13,0.18,0.16,0.16,0.19,0.19
dataset/validation_set/img377_happiness.jpg,0.13,0.17,0.17,0.15,0.2,0.18
dataset/validation_set/img520_anger.jpg,0.15,0.15,0.15,0.17,0.21,0.18
dataset/validation_set/img286_disgust.jpg,0.16,0.16,0.17,0.16,0.15,0.19
dataset/validation_set/img457_sadness.jpg,0.13,0.17,0.16,0.2,0.19,0.16
dataset/validation_set/img125_fear.jpg,0.13,0.17,0.18,0.16,0.19,0.17
dataset/validation_set/img124_fear.jpg,0.16,0.14,0.14,0.17,0.2,0.18
dataset/validation_set/img593_anger.jpg,0.15,0.16,0.17,0.18,0.18,0.16
dataset/validation_set/img427_sadness.jpg,0.17,0.17,0.16,0.13,0.21,0.17
dataset/validation_set/img360_happiness.jpg,0.15,0.16,0.15,0.17,0.18,0.19
dataset/validation_set/img479_sadness.jpg,0.14,0.15,0.15,0.19,0.19,0.19
dataset/validation_set/img255_disgust.jpg,0.16,0.18,0.16,0.16,0.17,0.17
dataset/validation_set/img096_surprise.jpg,0.14,0.17,0.17,0.15,0.18,0.18
dataset/validation_set/img069_surprise.jpg,0.14,0.17,0.17,0.18,0.17,0.17
dataset/validation_set/img484_sadness.jpg,0.16,0.15,0.16,0.17,0.16,0.19
dataset/validation_set/img587_anger.jpg,0.13,0.17,0.15,0.13,0.21,0.21
dataset/validation_set/img409_sadness.jpg,0.15,0.17,0.16,0.16,0.19,0.18
dataset/validation_set/img225_disgust.jpg,0.15,0.16,0.16,0.17,0.19,0.17
dataset/validation_set/img359_happiness.jpg,0.16,0.17,0.16,0.17,0.18,0.16
dataset/validation_set/img091_surprise.jpg,0.13,0.16,0.17,0.19,0.17,0.18
dataset/validation_set/img534_anger.jpg,0.11,0.15,0.15,0.2,0.19,0.2
dataset/validation_set/img303_happiness.jpg,0.16,0.21,0.15,0.15,0.17,0.16
dataset/validation_set/img562_anger.jpg,0.12,0.15,0.16,0.17,0.19,0.21
dataset/validation_set/img240_disgust.jpg,0.13,0.15,0.16,0.18,0.19,0.2
dataset/validation_set/img491_sadness.jpg,0.13,0.15,0.15,0.17,0.19,0.2
dataset/validation_set/img230_disgust.jpg,0.12,0.16,0.17,0.16,0.21,0.18
dataset/validation_set/img158_fear.jpg,0.17,0.14,0.17,0.16,0.18,0.18
dataset/validation_set/img518_anger.jpg,0.16,0.13,0.16,0.16,0.21,0.17
dataset/validation_set/img159_fear.jpg,0.16,0.16,0.13,0.18,0.19,0.18
dataset/validation_set/img314_happiness.jpg,0.14,0.16,0.16,0.18,0.2,0.16
dataset/validation_set/img183_fear.jpg,0.13,0.17,0.17,0.17,0.17,0.2
dataset/validation_set/img387_happiness.jpg,0.16,0.15,0.17,0.17,0.2,0.15
dataset/validation_set/img182_fear.jpg,0.14,0.18,0.15,0.18,0.17,0.18
dataset/validation_set/img293_disgust.jpg,0.14,0.18,0.17,0.14,0.19,0.19
dataset/validation_set/img058_surprise.jpg,0.14,0.16,0.19,0.16,0.17,0.18
dataset/validation_set/img442_sadness.jpg,0.15,0.16,0.18,0.16,0.19,0.17
dataset/validation_set/img111_fear.jpg,0.13,0.18,0.16,0.16,0.19,0.18
dataset/validation_set/img110_fear.jpg,0.16,0.15,0.16,0.16,0.2,0.17
dataset/validation_set/img576_anger.jpg,0.16,0.14,0.16,0.19,0.18,0.17
dataset/validation_set/img390_happiness.jpg,0.15,0.17,0.16,0.16,0.2,0.15
dataset/validation_set/img432_sadness.jpg,0.15,0.18,0.15,0.16,0.17,0.18
dataset/validation_set/img310_happiness.jpg,0.16,0.15,0.16,0.17,0.18,0.19
dataset/validation_set/img202_disgust.jpg,0.16,0.16,0.16,0.16,0.19,0.16
dataset/validation_set/img272_disgust.jpg,0.14,0.17,0.17,0.19,0.17,0.16
dataset/validation_set/img166_fear.jpg,0.15,0.18,0.15,0.15,0.19,0.18
dataset/validation_set/img167_fear.jpg,0.15,0.16,0.14,0.19,0.19,0.17
dataset/validation_set/img307_happiness.jpg,0.14,0.15,0.18,0.19,0.16,0.19
dataset/validation_set/img557_anger.jpg,0.12,0.16,0.16,0.17,0.17,0.21
dataset/validation_set/img543_anger.jpg,0.14,0.15,0.16,0.17,0.19,0.18
dataset/validation_set/img394_happiness.jpg,0.15,0.16,0.18,0.17,0.16,0.18
dataset/validation_set/img329_happiness.jpg,0.14,0.15,0.18,0.17,0.19,0.17
dataset/validation_set/img400_sadness.jpg,0.16,0.15,0.16,0.19,0.18,0.17
dataset/validation_set/img018_surprise.jpg,0.15,0.15,0.14,0.17,0.19,0.2
dataset/validation_set/img539_anger.jpg,0.14,0.15,0.17,0.16,0.2,0.18
dataset/validation_set/img383_happiness.jpg,0.16,0.2,0.16,0.16,0.18,0.14
dataset/validation_set/img470_sadness.jpg,0.15,0.17,0.17,0.15,0.21,0.15
